frame,memory_bank_active_slots,memory_bank_writes,memory_bank_replacements,memory_bank_diversity_skips,memory_retrieval_top1_sim,memory_retrieval_mean_topk_sim,memory_retrieval_top1_slot,memory_retrieval_entropy,memory_slot_mean_pairwise_sim,memory_slot_max_pairwise_sim,memory_bank_context_norm,memory_debug_images_saved
3304.0,16.0,36.0,20.0,844.0,0.8774617910385132,0.8755195140838623,1.0,0.9997279047966003,0.746666669845581,0.8999489545822144,1.0,49.0
3305.0,16.0,36.0,20.0,844.0,0.8936519622802734,0.8925303816795349,13.0,0.9999091625213623,0.746666669845581,0.8999489545822144,1.0,49.0
3306.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3307.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3308.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3309.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3310.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3311.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3312.0,16.0,36.0,20.0,844.0,0.8936303853988647,0.8925282955169678,13.0,0.9999123811721802,0.746666669845581,0.8999489545822144,1.0,49.0
3313.0,16.0,36.0,20.0,844.0,0.8980492353439331,0.8838174343109131,12.0,0.9855360984802246,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3314.0,16.0,36.0,20.0,844.0,0.8897235989570618,0.884185791015625,12.0,0.9977912306785583,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3315.0,16.0,36.0,20.0,844.0,0.9132782220840454,0.8946078419685364,3.0,0.975286602973938,0.746666669845581,0.8999489545822144,1.0,49.0
3316.0,16.0,36.0,20.0,844.0,0.8822690844535828,0.8775577545166016,12.0,0.9984005689620972,0.746666669845581,0.8999489545822144,1.0,49.0
3317.0,16.0,36.0,20.0,844.0,0.8803623914718628,0.8776647448539734,3.0,0.9994752407073975,0.746666669845581,0.8999489545822144,1.0,49.0
3318.0,16.0,36.0,20.0,844.0,0.8736653923988342,0.8708305358886719,12.0,0.9994205236434937,0.746666669845581,0.8999489545822144,1.0,49.0
3319.0,16.0,36.0,20.0,844.0,0.8870226144790649,0.8860978484153748,3.0,0.9999382495880127,0.746666669845581,0.8999489545822144,1.0,49.0
3320.0,16.0,36.0,20.0,844.0,0.873655378818512,0.869611918926239,12.0,0.9988215565681458,0.746666669845581,0.8999489545822144,1.0,49.0
3321.0,16.0,36.0,20.0,844.0,0.8877466320991516,0.8682451248168945,3.0,0.9730795621871948,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3322.0,16.0,36.0,20.0,844.0,0.8757570385932922,0.855597734451294,3.0,0.9712696075439453,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3323.0,16.0,36.0,20.0,844.0,0.8841449618339539,0.8669981956481934,3.0,0.9790992736816406,0.746666669845581,0.8999489545822144,1.0,49.0
3324.0,16.0,36.0,20.0,844.0,0.8841449618339539,0.8669981956481934,3.0,0.9790992736816406,0.746666669845581,0.8999489545822144,1.0,49.0
3325.0,16.0,36.0,20.0,844.0,0.9541810750961304,0.9407060146331787,13.0,0.987019956111908,0.746666669845581,0.8999489545822144,1.0,49.0
3326.0,16.0,36.0,20.0,844.0,0.9596010446548462,0.9363150000572205,13.0,0.9619211554527283,0.746666669845581,0.8999489545822144,1.0,49.0
3327.0,16.0,36.0,20.0,844.0,0.9582706689834595,0.938431978225708,13.0,0.9721587300300598,0.746666669845581,0.8999489545822144,1.0,49.0
3328.0,16.0,36.0,20.0,844.0,0.960205614566803,0.9350485801696777,13.0,0.9557525515556335,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3329.0,16.0,36.0,20.0,844.0,0.9456536769866943,0.9431229829788208,13.0,0.9995381236076355,0.746666669845581,0.8999489545822144,1.0,49.0
3330.0,16.0,36.0,20.0,844.0,0.9319055676460266,0.9305921196937561,13.0,0.9998754858970642,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3331.0,16.0,36.0,20.0,845.0,0.9363338351249695,0.9359123706817627,14.0,0.9999871850013733,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3332.0,16.0,36.0,20.0,846.0,0.9489911794662476,0.9303873777389526,13.0,0.9754595160484314,0.746666669845581,0.8999489545822144,1.0,49.0
3333.0,16.0,36.0,20.0,847.0,0.9412933588027954,0.9334034323692322,13.0,0.9955234527587891,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3334.0,16.0,36.0,20.0,848.0,0.9412450790405273,0.9333899021148682,13.0,0.995562732219696,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3335.0,16.0,36.0,20.0,849.0,0.9557082653045654,0.934435248374939,13.0,0.9680799841880798,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3336.0,16.0,36.0,20.0,850.0,0.957911491394043,0.9374251365661621,13.0,0.9703494906425476,0.746666669845581,0.8999489545822144,1.0,49.0
3337.0,16.0,36.0,20.0,851.0,0.9574064612388611,0.9395128488540649,13.0,0.9772683382034302,0.746666669845581,0.8999489545822144,1.0,49.0
3338.0,16.0,36.0,20.0,852.0,0.9571214318275452,0.9369661808013916,13.0,0.971281111240387,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3339.0,16.0,36.0,20.0,853.0,0.9556324481964111,0.9353159666061401,13.0,0.9708292484283447,0.746666669845581,0.8999489545822144,1.0,49.0
3340.0,16.0,36.0,20.0,854.0,0.9588285684585571,0.9313288927078247,13.0,0.9474448561668396,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3341.0,16.0,36.0,20.0,854.0,0.9341974258422852,0.9122368097305298,1.0,0.9660328030586243,0.746666669845581,0.8999489545822144,1.0,49.0
3342.0,16.0,36.0,20.0,854.0,0.9123551249504089,0.9084920883178711,14.0,0.9989242553710938,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3343.0,16.0,36.0,20.0,855.0,0.9169169664382935,0.9100778102874756,13.0,0.996633768081665,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3344.0,16.0,36.0,20.0,856.0,0.9168986082077026,0.9100696444511414,13.0,0.9966438412666321,0.746666669845581,0.8999489545822144,1.0,49.0
3345.0,16.0,36.0,20.0,857.0,0.9743125438690186,0.9473816752433777,14.0,0.9495203495025635,0.746666669845581,0.8999489545822144,1.0,49.0
3346.0,16.0,36.0,20.0,858.0,0.9828181862831116,0.9499913454055786,14.0,0.9262636303901672,0.746666669845581,0.8999489545822144,1.0,49.0
3347.0,16.0,36.0,20.0,859.0,0.9793517589569092,0.9255701303482056,14.0,0.8180745244026184,0.746666669845581,0.8999489545822144,1.0,49.0
3348.0,16.0,36.0,20.0,860.0,0.9837834239006042,0.9436705708503723,14.0,0.8926450610160828,0.746666669845581,0.8999489545822144,1.0,49.0
3349.0,16.0,36.0,20.0,861.0,0.9834401607513428,0.9406970143318176,14.0,0.8793431520462036,0.746666669845581,0.8999489545822144,1.0,49.0
3350.0,16.0,36.0,20.0,862.0,0.9781985878944397,0.9239275455474854,14.0,0.8151877522468567,0.746666669845581,0.8999489545822144,1.0,49.0
3351.0,16.0,36.0,20.0,863.0,0.9824104309082031,0.9391947984695435,14.0,0.8768942952156067,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3352.0,16.0,36.0,20.0,864.0,0.9811886548995972,0.937760055065155,14.0,0.8757848143577576,0.746666669845581,0.8999489545822144,1.0,49.0
3353.0,16.0,36.0,20.0,865.0,0.9815446734428406,0.9396659135818481,14.0,0.883777379989624,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3354.0,16.0,36.0,20.0,866.0,0.9760121703147888,0.9364180564880371,14.0,0.8952001929283142,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3355.0,16.0,36.0,20.0,867.0,0.9759719371795654,0.9363689422607422,14.0,0.89515620470047,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3356.0,16.0,36.0,20.0,868.0,0.9759336709976196,0.9363160133361816,14.0,0.8950843811035156,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3357.0,16.0,36.0,20.0,869.0,0.9776172637939453,0.9352092742919922,14.0,0.8810697793960571,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3358.0,16.0,36.0,20.0,870.0,0.976536214351654,0.9343035221099854,14.0,0.881969153881073,0.746666669845581,0.8999489545822144,1.0,49.0
3359.0,16.0,36.0,20.0,871.0,0.973971426486969,0.9210824966430664,14.0,0.8233077526092529,0.746666669845581,0.8999489545822144,1.0,49.0
3360.0,16.0,36.0,20.0,872.0,0.9697586894035339,0.9337409138679504,14.0,0.9121591448783875,0.746666669845581,0.8999489545822144,1.0,49.0
3361.0,16.0,36.0,20.0,873.0,0.9691368341445923,0.9439679980278015,14.0,0.9557125568389893,0.746666669845581,0.8999489545822144,1.0,49.0
3362.0,16.0,36.0,20.0,874.0,0.9731228351593018,0.9309779405593872,14.0,0.8824183940887451,0.746666669845581,0.8999489545822144,1.0,49.0
3363.0,16.0,36.0,20.0,875.0,0.9780964851379395,0.9426363706588745,14.0,0.9146963953971863,0.746666669845581,0.8999489545822144,1.0,49.0
3364.0,16.0,36.0,20.0,876.0,0.9785517454147339,0.9453843832015991,14.0,0.9248073101043701,0.746666669845581,0.8999489545822144,1.0,49.0
3365.0,16.0,36.0,20.0,877.0,0.9796237945556641,0.9421116709709167,14.0,0.9052152037620544,0.746666669845581,0.8999489545822144,1.0,49.0
3366.0,16.0,36.0,20.0,878.0,0.9801557064056396,0.9332951307296753,14.0,0.8574377298355103,0.746666669845581,0.8999489545822144,1.0,49.0
3367.0,16.0,36.0,20.0,879.0,0.9703593850135803,0.9293136596679688,14.0,0.8879926800727844,0.746666669845581,0.8999489545822144,1.0,49.0
3368.0,16.0,36.0,20.0,880.0,0.9475243091583252,0.9261148571968079,14.0,0.9676786661148071,0.746666669845581,0.8999489545822144,1.0,49.0
3369.0,16.0,36.0,20.0,881.0,0.9616408348083496,0.9232064485549927,14.0,0.9008266925811768,0.746666669845581,0.8999489545822144,1.0,49.0
3370.0,16.0,36.0,20.0,882.0,0.9594954252243042,0.9241207242012024,14.0,0.9150825142860413,0.746666669845581,0.8999489545822144,1.0,49.0
3371.0,16.0,36.0,20.0,883.0,0.9690961837768555,0.9224584102630615,14.0,0.8586544394493103,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3372.0,16.0,36.0,20.0,884.0,0.9646117687225342,0.9223395586013794,14.0,0.8817660212516785,0.746666669845581,0.8999489545822144,1.0,49.0
3373.0,16.0,36.0,20.0,885.0,0.9575351476669312,0.9250343441963196,14.0,0.9276472330093384,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3374.0,16.0,36.0,20.0,886.0,0.9575039744377136,0.9250239133834839,14.0,0.9277350902557373,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3375.0,16.0,36.0,20.0,887.0,0.9656954407691956,0.9305775165557861,14.0,0.9162386059761047,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3376.0,16.0,36.0,20.0,888.0,0.9649481773376465,0.9276900887489319,14.0,0.906410276889801,0.746666669845581,0.8999489545822144,1.0,49.0
3377.0,16.0,36.0,20.0,889.0,0.9649261832237244,0.927688479423523,14.0,0.9065057635307312,0.746666669845581,0.8999489545822144,1.0,49.0
3378.0,16.0,36.0,20.0,890.0,0.9718220829963684,0.9286965131759644,14.0,0.8773627877235413,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3379.0,16.0,36.0,20.0,891.0,0.9722565412521362,0.9513679146766663,14.0,0.9691985845565796,0.746666669845581,0.8999489545822144,1.0,49.0
3380.0,16.0,36.0,20.0,892.0,0.9609493017196655,0.9360707402229309,14.0,0.9566971659660339,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3381.0,16.0,36.0,20.0,893.0,0.949059247970581,0.9236867427825928,14.0,0.9550151824951172,0.746666669845581,0.8999489545822144,1.0,49.0
3382.0,16.0,36.0,20.0,894.0,0.9490299820899963,0.9236884713172913,14.0,0.9551216959953308,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3383.0,16.0,36.0,20.0,895.0,0.9551219940185547,0.927072286605835,14.0,0.9454025626182556,0.746666669845581,0.8999489545822144,1.0,49.0
3384.0,16.0,36.0,20.0,896.0,0.9550869464874268,0.927070140838623,14.0,0.9455257058143616,0.746666669845581,0.8999489545822144,1.0,49.0
3385.0,16.0,36.0,20.0,897.0,0.9516582489013672,0.9253575801849365,14.0,0.9517765641212463,0.746666669845581,0.8999489545822144,1.0,49.0
3386.0,16.0,36.0,20.0,898.0,0.9573081135749817,0.9217167496681213,14.0,0.9141020774841309,0.746666669845581,0.8999489545822144,1.0,49.0
3387.0,16.0,36.0,20.0,899.0,0.9526179432868958,0.9294725656509399,14.0,0.9623677730560303,0.746666669845581,0.8999489545822144,1.0,49.0
3388.0,16.0,36.0,20.0,900.0,0.9526094794273376,0.9294739961624146,14.0,0.9623993635177612,0.746666669845581,0.8999489545822144,1.0,49.0
3389.0,16.0,36.0,20.0,901.0,0.9508851766586304,0.9267951846122742,14.0,0.9593223333358765,0.746666669845581,0.8999489545822144,1.0,49.0
3390.0,16.0,36.0,20.0,902.0,0.9483543634414673,0.9221088290214539,14.0,0.9519721269607544,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3391.0,16.0,36.0,20.0,903.0,0.9461783766746521,0.9228042364120483,14.0,0.9616401791572571,0.746666669845581,0.8999489545822144,1.0,49.0
3392.0,16.0,36.0,20.0,904.0,0.948437511920929,0.9228960275650024,14.0,0.9544332027435303,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3393.0,16.0,36.0,20.0,905.0,0.9490015506744385,0.9286049008369446,14.0,0.9706031680107117,0.746666669845581,0.8999489545822144,1.0,49.0
3394.0,16.0,36.0,20.0,906.0,0.9488986134529114,0.9283459186553955,14.0,0.9701610207557678,0.746666669845581,0.8999489545822144,1.0,49.0
3395.0,16.0,36.0,20.0,907.0,0.9535595178604126,0.9272196888923645,14.0,0.9516379237174988,0.746666669845581,0.8999489545822144,1.0,49.0
3396.0,16.0,36.0,20.0,908.0,0.9504633545875549,0.9363042116165161,14.0,0.9856820106506348,0.746666669845581,0.8999489545822144,1.0,49.0
3397.0,16.0,36.0,20.0,909.0,0.9500911831855774,0.9342465400695801,14.0,0.9821151494979858,0.746666669845581,0.8999489545822144,1.0,49.0
3398.0,16.0,36.0,20.0,910.0,0.955112874507904,0.9353915452957153,14.0,0.9724808931350708,0.746666669845581,0.8999489545822144,1.0,49.0
3399.0,16.0,36.0,20.0,911.0,0.9547868967056274,0.9365760684013367,14.0,0.9764686226844788,0.746666669845581,0.8999489545822144,0.9999999403953552,49.0
3400.0,16.0,36.0,20.0,912.0,0.9547526836395264,0.9365618824958801,14.0,0.9765193462371826,0.746666669845581,0.8999489545822144,1.0,50.0
3401.0,16.0,36.0,20.0,913.0,0.948387086391449,0.9375829100608826,14.0,0.9916285872459412,0.746666669845581,0.8999489545822144,1.0,50.0
3402.0,16.0,36.0,20.0,914.0,0.9510323405265808,0.9364022016525269,14.0,0.9847238659858704,0.746666669845581,0.8999489545822144,1.0,50.0
3403.0,16.0,36.0,20.0,915.0,0.9429553747177124,0.9370304346084595,14.0,0.9974721670150757,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3404.0,16.0,36.0,20.0,916.0,0.9527357220649719,0.9345828294754028,14.0,0.9766156673431396,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3405.0,16.0,36.0,20.0,917.0,0.94892418384552,0.9339282512664795,14.0,0.9839590787887573,0.746666669845581,0.8999489545822144,1.0,50.0
3406.0,16.0,36.0,20.0,918.0,0.9504390954971313,0.9354238510131836,14.0,0.9839182496070862,0.746666669845581,0.8999489545822144,1.0,50.0
3407.0,16.0,36.0,20.0,919.0,0.9536421895027161,0.9349015951156616,14.0,0.9751036763191223,0.746666669845581,0.8999489545822144,1.0,50.0
3408.0,16.0,36.0,20.0,920.0,0.9535812139511108,0.9348714351654053,14.0,0.97518390417099,0.746666669845581,0.8999489545822144,1.0,50.0
3409.0,16.0,36.0,20.0,921.0,0.9526184797286987,0.9325658082962036,14.0,0.9715667963027954,0.746666669845581,0.8999489545822144,1.0,50.0
3410.0,16.0,36.0,20.0,922.0,0.9514898061752319,0.9313475489616394,14.0,0.9713172316551208,0.746666669845581,0.8999489545822144,1.0,50.0
3411.0,16.0,36.0,20.0,923.0,0.9514557123184204,0.9334509372711182,14.0,0.9769895672798157,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3412.0,16.0,36.0,20.0,924.0,0.9526135921478271,0.934368908405304,14.0,0.976382315158844,0.746666669845581,0.8999489545822144,1.0,50.0
3413.0,16.0,36.0,20.0,925.0,0.9496579170227051,0.935800313949585,14.0,0.9862795472145081,0.746666669845581,0.8999489545822144,1.0,50.0
3414.0,16.0,36.0,20.0,926.0,0.9516058564186096,0.9358281493186951,14.0,0.9822640419006348,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3415.0,16.0,36.0,20.0,927.0,0.9375386834144592,0.934345006942749,14.0,0.9992645978927612,0.746666669845581,0.8999489545822144,1.0,50.0
3416.0,16.0,36.0,20.0,928.0,0.9396244883537292,0.9334819912910461,14.0,0.9972834587097168,0.746666669845581,0.8999489545822144,1.0,50.0
3417.0,16.0,36.0,20.0,929.0,0.948875367641449,0.9368599057197571,14.0,0.9896605610847473,0.746666669845581,0.8999489545822144,1.0,50.0
3418.0,16.0,36.0,20.0,930.0,0.942388117313385,0.9352260828018188,14.0,0.9963093996047974,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3419.0,16.0,36.0,20.0,931.0,0.9423598051071167,0.9352083206176758,14.0,0.9963201880455017,0.746666669845581,0.8999489545822144,1.0,50.0
3420.0,16.0,36.0,20.0,932.0,0.9327033162117004,0.9169775247573853,14.0,0.982379138469696,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3421.0,16.0,36.0,20.0,933.0,0.9281361699104309,0.9152274131774902,14.0,0.9880793690681458,0.746666669845581,0.8999489545822144,1.0,50.0
3422.0,16.0,36.0,20.0,934.0,0.9210734963417053,0.917535662651062,14.0,0.9990977644920349,0.746666669845581,0.8999489545822144,1.0,50.0
3423.0,16.0,36.0,20.0,935.0,0.9210509657859802,0.9175201058387756,14.0,0.9991012811660767,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3424.0,16.0,36.0,20.0,936.0,0.9492298364639282,0.9281975030899048,14.0,0.9687827229499817,0.746666669845581,0.8999489545822144,1.0,50.0
3425.0,16.0,36.0,20.0,937.0,0.9460952877998352,0.9320673942565918,14.0,0.9859436750411987,0.746666669845581,0.8999489545822144,1.0,50.0
3426.0,16.0,36.0,20.0,938.0,0.9247045516967773,0.9137705564498901,14.0,0.9914274215698242,0.746666669845581,0.8999489545822144,1.0,50.0
3427.0,16.0,36.0,20.0,939.0,0.9246342182159424,0.9137238264083862,14.0,0.9914643168449402,0.746666669845581,0.8999489545822144,1.0,50.0
3428.0,16.0,36.0,20.0,940.0,0.932991623878479,0.9273366928100586,14.0,0.9976969957351685,0.746666669845581,0.8999489545822144,1.0,50.0
3429.0,16.0,36.0,20.0,941.0,0.9015915989875793,0.9005892872810364,0.0,0.9999275207519531,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3430.0,16.0,36.0,20.0,942.0,0.9102940559387207,0.9051117897033691,15.0,0.9980653524398804,0.746666669845581,0.8999489545822144,1.0,50.0
3431.0,16.0,36.0,20.0,943.0,0.9105809926986694,0.9018638730049133,15.0,0.9945393800735474,0.746666669845581,0.8999489545822144,1.0,50.0
3432.0,16.0,36.0,20.0,944.0,0.9076826572418213,0.8995264172554016,15.0,0.9952173233032227,0.746666669845581,0.8999489545822144,1.0,50.0
3433.0,16.0,36.0,20.0,945.0,0.9054102897644043,0.9008107781410217,15.0,0.9984755516052246,0.746666669845581,0.8999489545822144,1.0,50.0
3434.0,16.0,36.0,20.0,946.0,0.9041848182678223,0.8983831405639648,15.0,0.9975760579109192,0.746666669845581,0.8999489545822144,1.0,50.0
3435.0,16.0,36.0,20.0,947.0,0.9041640162467957,0.8983500003814697,15.0,0.997565746307373,0.746666669845581,0.8999489545822144,1.0,50.0
3436.0,16.0,36.0,20.0,948.0,0.9098960161209106,0.9054958820343018,15.0,0.9986047148704529,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3437.0,16.0,36.0,20.0,949.0,0.9123545289039612,0.909687876701355,15.0,0.9994871616363525,0.746666669845581,0.8999489545822144,1.0,50.0
3438.0,16.0,36.0,20.0,950.0,0.9249435663223267,0.9192067384719849,7.0,0.9976298809051514,0.746666669845581,0.8999489545822144,1.0,50.0
3439.0,16.0,36.0,20.0,951.0,0.9182581901550293,0.9155391454696655,7.0,0.9994669556617737,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3440.0,16.0,36.0,20.0,952.0,0.9111205339431763,0.9110172986984253,15.0,0.9999992251396179,0.746666669845581,0.8999489545822144,1.0,50.0
3441.0,16.0,36.0,20.0,953.0,0.9140305519104004,0.911492645740509,15.0,0.9995354413986206,0.746666669845581,0.8999489545822144,1.0,50.0
3442.0,16.0,36.0,20.0,954.0,0.931693434715271,0.9278606176376343,15.0,0.9989410638809204,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3443.0,16.0,36.0,20.0,955.0,0.9363593459129333,0.9290644526481628,15.0,0.9961714744567871,0.746666669845581,0.8999489545822144,1.0,50.0
3444.0,16.0,36.0,20.0,956.0,0.9428479671478271,0.9271947145462036,15.0,0.9825392961502075,0.746666669845581,0.8999489545822144,1.0,50.0
3445.0,16.0,36.0,20.0,957.0,0.9450315237045288,0.932438850402832,15.0,0.9886512160301208,0.746666669845581,0.8999489545822144,0.9999999403953552,50.0
3446.0,16.0,36.0,20.0,958.0,0.9508072137832642,0.939802885055542,15.0,0.9913174510002136,0.746666669845581,0.8999489545822144,1.0,50.0
3447.0,16.0,36.0,20.0,959.0,0.953207790851593,0.9370198249816895,15.0,0.9813419580459595,0.746666669845581,0.8999489545822144,1.0,50.0
3448.0,16.0,36.0,20.0,960.0,0.9367149472236633,0.9202547073364258,15.0,0.9807174801826477,0.746666669845581,0.8999489545822144,1.0,50.0
3449.0,16.0,36.0,20.0,961.0,0.936720609664917,0.9202679991722107,15.0,0.9807350039482117,0.746666669845581,0.8999489545822144,1.0,50.0
