frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
298,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00299.jpg,1936,1216,1,0.840727,581.934,493.360,1015.168,800.126,0.999940,1,0.690689,581.378,496.197,1015.577,836.173,0.998893,1,0.693119,581.385,496.187,1015.640,835.751,0.998571,0.002430,0.998571,0.218627,1,1,2.589872,0.685948,0.869442,1.034482,13.460,12.811,12.154
299,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00300.jpg,1936,1216,1,0.857976,578.115,492.423,1012.443,800.522,0.980791,1,0.709000,577.912,491.734,1012.671,826.259,0.944606,1,0.711102,577.904,491.738,1012.324,825.976,0.944076,0.002103,0.998326,0.225698,1,1,2.828386,0.621003,1.226562,0.980821,12.137,11.684,12.056
300,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00301.jpg,1936,1216,1,0.846182,577.410,493.279,1022.430,807.202,0.952669,1,0.698140,577.726,492.503,1022.458,825.148,0.972206,1,0.700410,577.727,492.537,1022.645,824.815,0.970812,0.002270,0.998474,0.176672,1,1,1.674581,0.258561,0.558971,0.857049,11.778,11.814,11.877
301,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00302.jpg,1936,1216,1,0.879466,596.495,492.097,1036.372,780.997,0.849659,1,0.750421,596.474,491.320,1034.604,807.754,0.881845,1,0.752400,596.519,491.310,1034.791,807.416,0.881602,0.001979,0.998375,0.208698,1,1,2.369589,0.640871,0.535951,1.192767,12.165,14.623,11.893
302,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00303.jpg,1936,1216,1,0.871562,604.798,494.278,1041.627,758.716,0.888337,1,0.784116,609.719,494.211,1037.276,761.622,0.815327,1,0.786076,609.553,494.196,1037.153,761.386,0.816401,0.001959,0.998389,0.191135,1,1,2.135885,0.418227,0.677406,1.040252,11.919,11.868,12.046
303,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00304.jpg,1936,1216,1,0.839597,594.434,494.048,1036.082,785.344,0.876505,1,0.699523,595.546,493.282,1036.450,799.891,0.842743,1,0.701971,595.483,493.251,1036.338,799.062,0.844465,0.002448,0.996802,0.438654,1,1,2.330207,0.450209,0.744907,1.135092,12.574,11.946,11.832
304,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00305.jpg,1936,1216,1,0.812397,593.663,494.151,1036.244,795.675,0.963373,1,0.665392,594.726,493.360,1036.491,809.210,0.968365,1,0.667855,594.643,493.333,1036.319,808.636,0.967500,0.002463,0.997523,0.326299,1,1,2.478437,0.307561,1.042412,1.128464,12.593,12.263,11.753
305,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00306.jpg,1936,1216,1,0.840558,592.092,494.855,1037.411,792.114,0.979879,1,0.702859,593.034,493.945,1037.494,806.981,0.985132,1,0.705498,592.836,493.895,1037.381,806.374,0.984702,0.002639,0.997204,0.363501,1,1,2.126587,0.259094,0.766526,1.100968,13.367,12.876,12.044
306,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00307.jpg,1936,1216,1,0.813318,594.853,495.092,1033.369,737.593,0.803330,1,0.727815,593.809,494.959,1032.265,753.638,0.815190,1,0.730263,593.652,494.968,1032.304,753.258,0.815625,0.002447,0.998050,0.195073,1,1,2.994607,1.058496,0.726888,1.209224,12.076,12.765,12.461
307,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00308.jpg,1936,1216,1,0.804570,587.050,495.070,1036.895,802.559,0.768791,1,0.662004,587.653,494.013,1036.694,815.174,0.786463,1,0.664722,587.565,493.909,1036.581,814.384,0.787356,0.002719,0.996771,0.458182,1,1,2.526408,0.355792,1.107622,1.062994,12.754,12.714,12.353
308,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00309.jpg,1936,1216,1,0.804330,587.052,495.069,1036.905,802.581,0.999901,1,0.664722,587.565,493.909,1036.581,814.384,0.996771,1,0.667576,587.470,493.844,1036.485,813.622,0.996997,0.002854,0.996997,0.424361,1,1,2.343801,0.315454,0.964651,1.063696,11.958,12.242,13.295
309,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00310.jpg,1936,1216,1,0.755430,585.517,494.858,1034.750,894.958,0.763146,1,0.598897,585.547,495.493,1035.077,848.758,0.891956,1,0.601011,585.440,495.599,1034.910,848.229,0.890543,0.002114,0.997593,0.251815,1,1,3.537069,0.823490,1.311885,1.401695,12.199,11.800,11.918
310,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00311.jpg,1936,1216,1,0.729525,584.062,495.000,1034.635,904.796,0.972264,1,0.578531,584.069,495.743,1034.844,855.209,0.977658,1,0.580270,584.023,495.791,1034.562,854.725,0.977552,0.001739,0.997797,0.272888,1,1,3.462741,0.845305,1.185798,1.431638,12.374,12.143,12.072
311,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00312.jpg,1936,1216,1,0.765210,579.155,495.757,1035.813,799.788,0.734551,1,0.633685,579.370,494.437,1035.052,811.066,0.865752,1,0.635805,579.340,494.402,1034.843,810.498,0.865042,0.002120,0.997571,0.324393,1,1,2.215159,0.275097,0.982506,0.957556,12.978,12.558,12.258
312,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00313.jpg,1936,1216,1,0.812004,577.806,493.670,1029.699,812.277,0.939277,1,0.688826,576.920,493.855,1030.450,830.551,0.926481,1,0.691088,576.910,493.878,1030.249,830.299,0.925736,0.002262,0.998720,0.155379,1,1,1.736440,0.362536,0.497723,0.876181,12.359,12.291,13.208
313,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00314.jpg,1936,1216,1,0.811874,577.806,493.670,1029.699,812.338,0.999809,1,0.691088,576.910,493.878,1030.249,830.299,0.998720,1,0.693295,576.900,493.928,1029.978,830.033,0.998439,0.002207,0.998439,0.177741,1,1,2.608331,0.391901,1.273023,0.943408,12.088,11.695,12.004
314,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00315.jpg,1936,1216,1,0.827587,574.643,495.428,1030.062,824.859,0.949514,1,0.712440,574.637,494.270,1028.518,830.458,0.989595,1,0.714385,574.634,494.352,1028.389,830.325,0.989433,0.001945,0.999069,0.070723,1,1,2.775398,0.687698,1.160885,0.926816,11.631,11.627,12.285
315,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00316.jpg,1936,1216,1,0.750715,574.449,494.316,1027.666,809.309,0.944228,1,0.610377,574.340,493.838,1028.472,827.892,0.990351,1,0.612709,574.346,493.933,1028.557,827.803,0.990267,0.002332,0.999248,0.045175,1,1,1.889405,0.290051,0.788922,0.810431,12.810,12.485,12.997
316,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00317.jpg,1936,1216,1,0.814705,571.025,496.802,1027.891,729.959,0.735814,1,0.765477,571.153,496.231,1027.935,739.038,0.722307,1,0.767309,571.161,496.149,1027.867,738.864,0.722188,0.001832,0.998779,0.131432,1,1,3.704230,1.367832,1.199625,1.136773,12.176,12.285,12.054
317,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00318.jpg,1936,1216,1,0.773792,570.207,496.289,1028.564,730.311,0.993062,1,0.719875,570.380,495.683,1028.543,739.747,0.991851,1,0.721899,570.390,495.592,1028.413,739.576,0.991932,0.002023,0.998620,0.144293,1,1,1.647645,0.315102,0.425394,0.907150,13.363,12.443,12.669
318,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00319.jpg,1936,1216,1,0.748892,570.400,493.523,1028.817,791.682,0.784197,1,0.614547,571.128,494.334,1028.275,808.896,0.774551,1,0.616513,571.124,494.501,1028.122,808.244,0.776302,0.001966,0.997055,0.254693,1,1,2.822150,0.454803,1.307895,1.059453,12.233,12.243,11.904
319,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00320.jpg,1936,1216,1,0.792261,567.762,497.173,1038.635,819.317,0.880318,1,0.676871,566.990,496.945,1036.586,826.911,0.913305,1,0.678968,566.971,497.102,1036.601,826.653,0.911741,0.002097,0.998665,0.050590,1,1,1.775331,0.429990,0.506108,0.839232,12.925,12.153,12.650
320,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00321.jpg,1936,1216,1,0.792070,567.761,497.173,1038.634,819.335,0.999937,1,0.678968,566.971,497.102,1036.601,826.653,0.998665,1,0.681061,566.936,497.156,1036.652,826.503,0.999200,0.002093,0.999200,0.048930,1,1,2.560677,0.586557,1.014189,0.959931,11.871,11.737,12.213
321,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00322.jpg,1936,1216,1,0.878739,580.814,495.055,1062.342,791.213,0.843002,1,0.801696,581.022,495.377,1062.301,808.964,0.868381,1,0.803415,581.023,495.422,1062.262,808.976,0.868851,0.001719,0.999734,0.034489,1,1,1.783294,0.377005,0.575573,0.830717,12.605,12.395,12.190
322,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00323.jpg,1936,1216,1,0.776600,612.563,496.819,1078.100,779.696,0.865137,1,0.658529,613.385,497.197,1077.533,800.270,0.874727,1,0.660387,613.462,497.141,1077.433,799.924,0.873950,0.001859,0.998292,0.201358,1,1,2.970974,0.728192,1.034247,1.208535,12.800,12.055,12.283
323,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00324.jpg,1936,1216,1,0.798842,611.295,497.505,1078.550,757.417,0.915713,1,0.680523,612.201,497.829,1077.833,772.276,0.902937,1,0.682591,612.344,497.717,1077.716,772.077,0.903658,0.002068,0.998303,0.156790,1,1,2.270247,0.748396,0.537084,0.984766,13.565,12.821,12.442
324,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00325.jpg,1936,1216,1,0.728236,611.010,499.980,1079.190,752.118,0.968230,1,0.605075,612.055,500.218,1078.447,765.119,0.963700,1,0.606739,612.196,499.999,1078.355,764.647,0.963030,0.001663,0.996895,0.346508,1,1,2.215229,0.531666,0.617106,1.066456,12.903,12.472,12.590
325,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00326.jpg,1936,1216,1,0.834798,607.947,501.610,1079.565,757.958,0.964012,1,0.728921,609.161,501.666,1078.711,772.256,0.961962,1,0.730222,609.200,501.419,1078.631,771.693,0.962124,0.001301,0.996752,0.406164,1,1,3.170434,0.450508,1.585779,1.134147,12.727,12.384,11.597
326,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00327.jpg,1936,1216,1,0.867627,604.451,500.520,1078.658,790.314,0.876580,1,0.784234,605.670,500.435,1077.767,811.354,0.862354,1,0.785501,605.584,500.113,1077.752,811.182,0.860806,0.001268,0.998203,0.251686,1,1,2.696307,0.576049,0.965550,1.154708,12.155,11.800,11.460
327,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00328.jpg,1936,1216,1,0.853451,602.223,501.085,1078.083,791.110,0.989470,1,0.766842,603.305,500.704,1077.249,811.685,0.992012,1,0.768253,603.244,500.451,1077.305,811.760,0.991214,0.001411,0.998699,0.089365,1,1,3.372351,0.726174,1.473191,1.172986,12.641,11.717,11.527
328,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00329.jpg,1936,1216,1,0.820858,600.185,501.158,1078.376,781.299,0.961375,1,0.722565,601.182,500.477,1077.652,801.277,0.960875,1,0.723645,601.151,500.312,1077.668,801.125,0.960602,0.001080,0.998850,0.158285,1,1,2.721544,0.667535,0.887436,1.166573,11.771,12.395,11.827
329,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00330.jpg,1936,1216,1,0.820809,600.185,501.158,1078.375,781.320,0.999922,1,0.723645,601.151,500.312,1077.668,801.125,0.998850,1,0.724243,601.225,500.164,1077.687,801.007,0.998919,0.000598,0.998919,0.141173,1,1,2.710006,0.457080,1.114012,1.138914,12.273,12.164,11.903
330,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00331.jpg,1936,1216,1,0.880489,590.092,502.777,1077.800,781.550,0.971818,1,0.803542,590.867,501.724,1077.248,803.082,0.967232,1,0.804084,590.946,501.609,1077.337,803.192,0.966548,0.000542,0.998909,0.083667,1,1,2.301667,0.501536,0.702620,1.097512,12.725,11.791,11.764
331,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00332.jpg,1936,1216,1,0.871052,582.011,500.203,1067.518,761.919,0.888142,1,0.794624,582.551,499.211,1067.344,774.608,0.866458,1,0.795000,582.588,499.077,1067.386,774.938,0.867015,0.000376,0.998154,0.105451,1,1,1.861133,0.572967,0.523330,0.764835,12.161,12.350,11.757
332,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00333.jpg,1936,1216,1,0.767150,580.514,497.135,1060.160,802.600,0.843022,1,0.677050,581.060,496.327,1060.131,821.808,0.832881,1,0.677198,581.111,496.242,1060.143,821.724,0.834242,0.000148,0.999352,0.089943,1,1,3.034970,0.601156,1.613159,0.820655,11.886,11.954,11.391
333,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00334.jpg,1936,1216,1,0.804855,578.004,500.546,1059.961,791.055,0.945935,1,0.717858,578.470,499.450,1059.941,812.853,0.957525,1,0.718087,578.496,499.415,1059.944,812.633,0.956897,0.000228,0.999126,0.128264,1,1,3.929495,1.031152,2.005871,0.892472,12.298,12.104,11.627
334,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00335.jpg,1936,1216,1,0.733035,579.717,502.968,1060.197,790.470,0.985657,1,0.645642,580.479,501.739,1060.179,810.585,0.980869,1,0.645618,580.494,501.772,1060.178,810.245,0.980296,-0.000024,0.998763,0.153529,1,1,3.092205,0.609580,1.644126,0.838498,11.745,11.686,12.226
335,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00336.jpg,1936,1216,1,0.633550,574.705,503.816,1056.220,784.073,0.957000,1,0.531861,575.671,502.537,1055.986,804.395,0.959435,1,0.531861,575.671,502.537,1055.986,804.395,0.960552,0.000000,1.000000,0.000000,0,0,,,,,12.167,11.899,11.521
336,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00337.jpg,1936,1216,1,0.722832,568.275,504.935,1055.057,792.209,0.952960,1,0.621033,569.233,503.632,1054.724,813.298,0.952629,1,0.620548,569.256,503.715,1054.708,812.982,0.953350,-0.000485,0.998630,0.116452,1,1,2.862268,0.539996,1.468143,0.854130,12.211,11.203,11.942
337,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00338.jpg,1936,1216,1,0.722541,568.289,504.931,1055.058,792.257,0.999788,1,0.620548,569.256,503.715,1054.708,812.982,0.998630,1,0.619694,569.306,503.852,1054.693,812.621,0.998257,-0.000854,0.998257,0.113757,1,1,2.541444,0.657720,1.027466,0.856258,12.620,12.217,12.568
338,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00339.jpg,1936,1216,1,0.727745,570.086,504.643,1059.737,789.748,0.977309,1,0.630964,570.974,503.619,1059.715,808.386,0.971479,1,0.630288,571.007,503.794,1059.714,808.045,0.971642,-0.000675,0.998236,0.084912,1,1,2.823791,0.533257,1.513509,0.777024,11.816,12.121,12.097
339,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00340.jpg,1936,1216,1,0.754336,571.811,504.824,1062.869,787.663,0.982325,1,0.667342,572.719,503.982,1062.956,804.689,0.976762,1,0.667023,572.755,504.148,1062.950,804.398,0.976934,-0.000320,0.998393,0.064190,1,1,2.490104,0.527316,1.156010,0.806777,12.665,12.362,12.522
340,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00341.jpg,1936,1216,1,0.754417,571.806,504.825,1062.872,787.660,0.999967,1,0.667023,572.755,504.148,1062.950,804.398,0.998393,1,0.666161,572.743,504.311,1062.930,804.051,0.998238,-0.000862,0.998238,0.093743,1,1,6.137576,0.679938,4.439477,1.018161,11.975,13.536,11.709
341,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00342.jpg,1936,1216,1,0.754289,571.814,504.825,1062.869,787.666,0.999957,1,0.666161,572.743,504.311,1062.930,804.051,0.998238,1,0.665497,572.758,504.473,1062.895,803.770,0.998424,-0.000664,0.998424,0.059934,1,1,1.915797,0.505325,0.631163,0.779309,12.061,11.872,11.913
342,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00343.jpg,1936,1216,1,0.844808,577.604,504.976,1076.028,786.133,0.956839,1,0.760976,578.156,504.645,1076.071,801.607,0.954442,1,0.760661,578.160,504.776,1075.944,801.542,0.955392,-0.000315,0.999076,0.069352,1,1,1.939484,0.518007,0.557713,0.863764,11.835,11.638,12.037
343,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00344.jpg,1936,1216,1,0.816430,576.864,506.832,1075.833,796.460,0.956432,1,0.733584,577.431,506.695,1075.779,813.915,0.951660,1,0.733168,577.421,506.817,1075.630,813.766,0.951847,-0.000417,0.998795,0.081046,1,1,2.978201,0.505028,1.593981,0.879192,12.185,11.723,11.763
344,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00345.jpg,1936,1216,1,0.831927,575.886,506.827,1073.023,781.308,0.940586,1,0.745388,576.389,506.774,1072.816,795.860,0.933542,1,0.744835,576.387,506.883,1072.590,795.465,0.932613,-0.000552,0.997801,0.182773,1,1,2.659883,0.590958,1.206765,0.862159,11.731,11.558,11.978
345,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00346.jpg,1936,1216,1,0.831867,575.887,506.827,1073.021,781.319,0.999958,1,0.744835,576.387,506.883,1072.590,795.465,0.997801,1,0.744261,576.379,507.008,1072.362,794.895,0.997115,-0.000574,0.997115,0.252228,1,1,2.390605,0.517533,1.020895,0.852177,12.492,12.072,12.061
346,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00347.jpg,1936,1216,1,0.760284,575.502,508.821,1071.490,804.248,0.912894,1,0.677373,576.160,509.091,1070.909,820.326,0.910375,1,0.676899,576.153,509.117,1070.762,819.965,0.910031,-0.000474,0.998449,0.184155,1,1,2.525275,0.491751,1.278441,0.755084,11.992,11.672,11.890
347,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00348.jpg,1936,1216,1,0.784524,573.369,509.004,1070.890,797.453,0.971121,1,0.707097,574.138,509.264,1070.220,812.526,0.969168,1,0.706837,574.140,509.372,1070.136,812.179,0.969057,-0.000259,0.998326,0.126814,1,1,1.792690,0.396067,0.640264,0.756359,13.696,12.607,12.058
348,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00349.jpg,1936,1216,1,0.782099,573.381,508.807,1071.258,792.129,0.980138,1,0.702724,574.169,509.126,1070.493,805.963,0.977323,1,0.702582,574.184,509.176,1070.397,805.686,0.977336,-0.000142,0.998680,0.120733,1,1,2.081449,0.479295,0.817292,0.784862,12.136,12.166,12.408
349,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00350.jpg,1936,1216,1,0.772676,571.345,508.711,1072.940,794.572,0.983766,1,0.686747,572.118,509.099,1072.036,808.897,0.983002,1,0.686690,572.136,509.095,1071.939,808.719,0.982500,-0.000056,0.999163,0.099085,1,1,3.371474,0.412739,2.081389,0.877346,12.873,11.728,12.413
350,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00351.jpg,1936,1216,1,0.746580,572.140,509.339,1076.831,807.124,0.947047,1,0.657881,572.759,509.783,1075.744,821.431,0.949471,1,0.657936,572.774,509.740,1075.686,821.265,0.949466,0.000055,0.999187,0.106569,1,1,2.407852,0.424051,1.161898,0.821903,11.461,11.527,11.915
351,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00352.jpg,1936,1216,1,0.804941,574.914,508.636,1078.636,786.871,0.921622,1,0.709930,575.457,508.925,1077.316,800.397,0.922283,1,0.709787,575.464,508.864,1077.310,800.349,0.922500,-0.000143,0.999599,0.054536,1,1,2.299777,0.650182,0.838047,0.811548,12.320,11.769,11.827
352,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00353.jpg,1936,1216,1,0.742298,572.023,510.090,1078.651,798.675,0.948843,1,0.646768,572.647,510.393,1077.454,812.715,0.949072,1,0.647153,572.659,510.329,1077.524,812.753,0.948681,0.000385,0.999501,0.042996,1,1,2.296867,0.374405,1.090562,0.831901,12.008,11.853,11.855
353,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00354.jpg,1936,1216,1,0.750072,569.073,509.822,1078.087,796.523,0.984830,1,0.658179,569.957,510.016,1077.005,810.479,0.985276,1,0.658547,569.986,509.888,1077.130,810.403,0.984839,0.000368,0.999020,0.127479,1,1,2.786691,0.402344,1.491274,0.893073,12.280,11.890,12.634
354,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00355.jpg,1936,1216,1,0.744025,567.949,510.942,1076.065,781.057,0.936456,1,0.648262,568.932,510.983,1075.151,792.275,0.931010,1,0.648435,568.948,510.897,1075.296,791.996,0.930229,0.000173,0.998384,0.199719,1,1,2.964343,0.907883,1.083780,0.972681,11.653,11.629,12.221
355,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00356.jpg,1936,1216,1,0.752263,565.623,511.121,1072.059,788.670,0.960098,1,0.664722,566.895,511.108,1071.419,800.821,0.959280,1,0.665101,566.924,511.059,1071.545,800.361,0.959724,0.000378,0.997934,0.266399,1,1,3.103851,1.034458,1.089636,0.979756,12.394,12.306,11.959
356,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00357.jpg,1936,1216,1,0.759356,565.631,512.127,1071.380,784.353,0.979491,1,0.674564,567.059,512.003,1070.838,795.611,0.977482,1,0.675097,567.069,511.897,1070.961,795.316,0.978250,0.000532,0.998322,0.211438,1,1,2.043243,0.554371,0.616329,0.872543,12.346,11.935,11.887
357,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00358.jpg,1936,1216,1,0.798128,563.864,510.680,1071.714,787.542,0.979190,1,0.715808,565.350,510.502,1071.351,799.117,0.978340,1,0.716626,565.362,510.415,1071.421,798.942,0.978091,0.000817,0.998930,0.137375,1,1,2.488697,0.630667,0.949954,0.908075,12.354,12.233,11.601
358,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00359.jpg,1936,1216,1,0.730529,564.207,511.187,1076.159,784.990,0.979802,1,0.634936,565.533,510.900,1075.859,795.649,0.977657,1,0.635870,565.521,510.768,1076.019,795.299,0.977085,0.000934,0.997967,0.252565,1,1,3.163609,0.541125,1.659092,0.963392,12.681,12.204,12.044
359,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00360.jpg,1936,1216,1,0.696721,567.588,511.103,1078.867,791.477,0.965158,1,0.603178,568.563,510.717,1078.758,802.825,0.963688,1,0.603178,568.563,510.717,1078.758,802.825,0.963235,0.000000,1.000000,0.000000,0,0,,,,,12.330,11.933,11.411
